time,current_clouds,current_dew_point,current_dt,current_feels_like,current_humidity,current_pressure,current_rain_1h,current_snow_1h,current_sunrise,current_sunset,current_temp,current_uvi,current_visibility,current_weather_0_id,current_wind_deg,current_wind_gust,current_wind_speed,lat,lon,timezone_offset,url
2022-03-24T21:00:00Z,0,263.78,1648155600,279.62,25,1022,,,1648096208,1648140490,281.5,0,10000,800,340,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-24T22:00:01Z,0,263.88,1648159200,278.5,31,1023,,,1648182508,1648226951,278.5,0,10000,800,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-24T23:00:00Z,0,263.66,1648162800,276.5,35,1023,,,1648182508,1648226951,276.5,0,10000,800,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T00:00:00Z,0,263.79,1648166400,275.5,38,1023,,,1648182508,1648226951,275.5,0,10000,800,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T01:00:00Z,0,263.66,1648170000,273.6,35,1022,,,1648182508,1648226951,276.5,0,10000,800,100,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T02:00:02Z,0,263.66,1648173601,275.16,35,1022,,,1648182508,1648226951,276.5,0,10000,800,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T03:00:00Z,0,263.88,1648177200,276.41,31,1022,,,1648182508,1648226951,278.5,0,10000,800,320,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T04:00:00Z,0,263.91,1648180800,277.59,29,1022,,,1648182508,1648226951,279.5,0,10000,800,340,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T05:00:00Z,0,263.8,1648184400,275.7,33,1022,,,1648182508,1648226951,277.5,0.12,10000,800,330,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T06:00:00Z,0,263.91,1648188000,278.03,29,1023,,,1648182508,1648226951,279.5,0.63,10000,800,320,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T07:00:01Z,0,277.14,1648191600,285.88,51,1023,,,1648182508,1648226951,287.1,1.69,10000,800,325,1.44,1.02,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T08:00:00Z,0,277.19,1648195200,287.58,46,1023,,,1648182508,1648226951,288.76,3.16,10000,800,326,1.94,1.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T09:00:01Z,0,276.23,1648198800,288.65,40,1022,,,1648182508,1648226951,289.88,4.6,10000,800,324,2.54,1.14,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T10:00:00Z,0,274.93,1648202400,289.72,34,1022,,,1648182508,1648226951,290.99,5.46,10000,800,319,3.28,1.27,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T11:00:01Z,0,273.67,1648206000,290.22,30,1021,,,1648182508,1648226951,291.54,5.52,10000,800,324,4.32,1.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T12:00:00Z,0,271.12,1648209600,287.78,28,1020,,,1648182508,1648226951,289.37,4.71,10000,800,327,5.23,2.2,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T13:00:00Z,0,271.19,1648213200,287.88,28,1020,,,1648182508,1648226951,289.46,3.3,10000,800,352,5.33,3.16,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T14:00:00Z,0,259.67,1648216800,289.63,9,1020,,,1648182508,1648226951,291.5,1.83,10000,800,310,,5.14,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T15:00:01Z,0,260.83,1648220400,289.65,10,1020,,,1648182508,1648226951,291.5,0.73,10000,800,340,,5.14,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T16:00:00Z,0,261.19,1648224000,288.58,11,1020,,,1648182508,1648226951,290.5,0.16,10000,800,340,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T17:00:00Z,0,262.34,1648227600,287.53,13,1020,,,1648182508,1648226951,289.5,0,10000,800,320,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T18:00:00Z,0,263.18,1648231200,284.33,17,1021,,,1648182508,1648226951,286.5,0,10000,800,310,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T19:00:00Z,0,262.95,1648234800,282.19,19,1022,,,1648182508,1648226951,284.5,0,10000,800,340,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T20:00:00Z,0,263.6,1648238400,281.16,23,1023,,,1648182508,1648226951,282.5,0,10000,800,360,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T21:00:00Z,0,263.6,1648242000,281.54,23,1023,,,1648182508,1648226951,282.5,0,10000,800,350,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T22:00:00Z,0,263.6,1648245600,280.55,23,1024,,,1648268809,1648313413,282.5,0,10000,800,340,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-25T23:00:00Z,0,264.65,1648249200,279.33,27,1025,,,1648268809,1648313413,281.5,0,10000,800,320,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T00:00:00Z,1,264.69,1648252800,278.11,29,1025,,,1648268809,1648313413,280.5,0,10000,800,320,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T01:00:00Z,39,264.69,1648256400,278.42,29,1026,,,1648268809,1648313413,280.5,0,10000,802,360,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T02:00:00Z,46,264.69,1648260000,278.42,29,1026,,,1648268809,1648313413,280.5,0,10000,802,350,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T03:00:00Z,64,264.59,1648263600,275.68,33,1026,,,1648268809,1648313413,278.5,0,10000,803,10,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T04:00:01Z,73,265.58,1648267200,275.68,36,1026,,,1648268809,1648313413,278.5,0,10000,803,340,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T05:00:00Z,75,265.46,1648270800,275.5,44,1027,,,1648268809,1648313413,275.5,0.13,10000,803,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T06:00:00Z,71,265.58,1648274400,278.5,36,1028,,,1648268809,1648313413,278.5,0.63,10000,803,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T07:00:00Z,6,272.37,1648278000,281.54,52,1028,,,1648268809,1648313413,281.54,1.71,10000,800,21,0.76,0.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T08:00:00Z,5,273.5,1648281600,282.16,49,1028,,,1648268809,1648313413,283.76,3.18,10000,800,146,0.96,0.72,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T09:00:00Z,5,274.67,1648285200,284.53,46,1028,,,1648268809,1648313413,285.99,4.63,10000,800,167,1.28,1.28,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T10:00:01Z,4,275.87,1648288800,286.33,45,1028,,,1648268809,1648313413,287.65,5.6,10000,800,174,1.56,1.55,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T11:00:00Z,5,276.38,1648292400,286.95,45,1027,,,1648268809,1648313413,288.21,5.66,10000,800,180,1.82,1.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T12:00:00Z,5,275.11,1648296000,285.41,45,1026,,,1648268809,1648313413,286.81,4.83,10000,800,192,2.22,1.44,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T13:00:00Z,7,274.32,1648299600,285.92,41,1026,,,1648268809,1648313413,287.37,3.42,10000,800,218,2.35,0.78,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T14:00:01Z,8,263.95,1648303200,287.58,15,1026,,,1648268809,1648313413,289.5,1.9,10000,800,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T15:00:01Z,9,264.68,1648306800,287.61,16,1025,,,1648268809,1648313413,289.5,0.76,10000,800,140,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T16:00:00Z,10,264.65,1648310400,286.53,17,1025,,,1648268809,1648313413,288.5,0.18,10000,800,130,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T17:00:01Z,9,265.77,1648314000,285.51,20,1025,,,1648268809,1648313413,287.5,0,10000,800,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T18:00:00Z,9,268.09,1648317600,282.5,34,1026,,,1648268809,1648313413,282.5,0,10000,800,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T19:00:00Z,5,271.62,1648321200,280.87,49,1027,,,1648268809,1648313413,281.5,0,10000,800,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T20:00:00Z,5,271.79,1648324800,278.59,57,1027,,,1648268809,1648313413,279.5,0,10000,800,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T21:00:00Z,13,271.79,1648328400,278.03,57,1027,,,1648268809,1648313413,279.5,0,10000,801,20,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T22:00:00Z,11,271.78,1648332000,276.87,61,1027,,,1648355110,1648399874,278.5,0,10000,801,10,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-26T23:00:00Z,9,271.7,1648335600,276.3,65,1028,,,1648355110,1648399874,277.5,0,10000,800,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T00:00:00Z,2,270.75,1648339200,276.41,56,1028,,,1648355110,1648399874,278.5,0,10000,800,340,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T01:00:00Z,0,270.86,1648342800,274.53,65,1028,,,1648355110,1648399874,276.5,0,10000,800,350,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T02:00:00Z,0,271.7,1648346400,275.22,65,1028,,,1648355110,1648399874,277.5,0,10000,800,340,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T03:00:00Z,0,270.74,1648350000,275.7,60,1028,,,1648355110,1648399874,277.5,0,10000,800,340,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T04:00:00Z,0,270.86,1648353600,274.03,65,1028,,,1648355110,1648399874,276.5,0,10000,800,360,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T05:00:00Z,0,270.86,1648357200,272.87,75,1028,,,1648355110,1648399874,274.5,0.15,10000,800,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T06:00:00Z,1,276.23,1648360800,281.16,71,1029,,,1648355110,1648399874,281.16,0.71,10000,800,313,0.86,0.75,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T07:00:01Z,54,276.82,1648364400,282.06,64,1029,,,1648355110,1648399874,283.32,1.88,10000,803,322,0.82,0.59,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T08:00:02Z,63,274.56,1648368001,282.65,57,1029,,,1648355110,1648399874,282.65,3.49,10000,803,336,0.93,0.53,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T09:00:00Z,65,273.78,1648371600,282.18,50,1029,,,1648355110,1648399874,283.76,5.08,10000,803,14,0.96,0.47,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T10:00:00Z,71,274.05,1648375200,284.48,44,1028,,,1648355110,1648399874,285.99,6.16,10000,803,49,1.14,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T11:00:00Z,74,273.38,1648378800,285.57,39,1027,,,1648355110,1648399874,287.1,6.23,10000,803,74,1.21,0.42,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T12:00:00Z,60,273.86,1648382400,287.91,35,1027,,,1648355110,1648399874,289.32,5.31,10000,803,107,1.38,0.13,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T13:00:01Z,84,264.6,1648386000,289.76,14,1027,,,1648355110,1648399874,291.5,3.59,10000,803,160,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T14:00:00Z,91,265.39,1648389600,289.78,15,1026,,,1648355110,1648399874,291.5,1.99,10000,804,150,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T15:00:00Z,94,265.39,1648393200,289.78,15,1026,,,1648355110,1648399874,291.5,0.8,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T16:00:02Z,96,265.41,1648396801,288.71,16,1026,,,1648355110,1648399874,290.5,0.19,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T17:00:01Z,96,268.82,1648400400,285.67,26,1026,,,1648355110,1648399874,287.5,0,10000,804,120,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T18:00:00Z,95,270.01,1648404000,282.6,35,1026,,,1648355110,1648399874,284.5,0,10000,804,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T19:00:03Z,82,270.06,1648407601,281.5,43,1027,,,1648355110,1648399874,281.5,0,10000,803,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T20:00:01Z,84,270.86,1648411200,280.87,46,1027,,,1648355110,1648399874,281.5,0,10000,803,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T21:00:00Z,77,270.8,1648414800,279.73,49,1027,,,1648441411,1648486335,280.5,0,10000,803,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T22:00:00Z,80,270.92,1648418400,279.5,53,1028,,,1648441411,1648486335,279.5,0,10000,803,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-27T23:00:01Z,75,270.8,1648422001,278.78,49,1028,,,1648441411,1648486335,280.5,0,10000,803,360,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T00:00:00Z,79,270.92,1648425600,277.59,53,1028,,,1648441411,1648486335,279.5,0,10000,803,360,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T01:00:00Z,100,270.92,1648429200,277.59,53,1027,,,1648441411,1648486335,279.5,0,10000,804,10,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T02:00:00Z,99,270.75,1648432800,276.87,56,1027,,,1648441411,1648486335,278.5,0,10000,804,320,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T03:00:00Z,100,270.8,1648436400,278.78,49,1026,,,1648441411,1648486335,280.5,0,10000,804,340,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T04:00:00Z,100,270.92,1648440000,278.03,53,1026,,,1648441411,1648486335,279.5,0,10000,804,20,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T05:00:00Z,100,270.05,1648443600,278.78,46,1027,,,1648441411,1648486335,280.5,0.09,10000,804,340,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T06:00:00Z,100,270.8,1648447200,279.73,49,1027,,,1648441411,1648486335,280.5,0.42,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T07:00:00Z,100,275.88,1648450800,282.1,65,1027,,,1648441411,1648486335,282.1,1.2,10000,804,158,0.53,0.34,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T08:00:00Z,100,276.19,1648454400,282.65,64,1027,,,1648441411,1648486335,282.65,2.23,10000,804,83,1.36,1.19,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T09:00:01Z,100,276.79,1648458000,282.5,62,1026,,,1648441411,1648486335,283.76,3.24,10000,804,107,1.6,1.18,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T10:00:01Z,100,277.14,1648461600,283.65,59,1026,,,1648441411,1648486335,284.88,2.94,10000,804,119,3.02,1.93,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T11:00:01Z,100,278.66,1648465200,284.92,61,1025,,,1648441411,1648486335,285.99,2.97,10000,804,103,3.94,2.28,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T12:00:00Z,100,277.17,1648468800,284.2,57,1025,,,1648441411,1648486335,285.43,2.54,10000,804,90,4.26,2.71,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T13:00:00Z,100,273.6,1648472400,282.92,47,1025,,,1648441411,1648486335,284.5,1.46,10000,804,150,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T14:00:00Z,100,273.6,1648476000,282.92,47,1025,,,1648441411,1648486335,284.5,0.82,10000,804,150,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T15:00:00Z,100,272.47,1648479600,282.81,43,1024,,,1648441411,1648486335,284.5,0.33,10000,804,100,,3.09,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T16:00:00Z,100,272.47,1648483200,282.81,43,1024,,,1648441411,1648486335,284.5,0.08,10000,804,80,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T17:00:00Z,100,272.48,1648486800,281.79,46,1024,,,1648441411,1648486335,283.5,0,10000,804,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T18:00:00Z,99,276.48,1648490400,282.5,66,1023,,,1648441411,1648486335,282.5,0,10000,804,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T19:00:00Z,100,276.56,1648494000,281.5,71,1023,,,1648441411,1648486335,281.5,0,10000,804,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T20:00:00Z,98,275.59,1648497600,278.59,76,1023,,,1648441411,1648486335,279.5,0,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
